Unnamed: 0.1,Unnamed: 0,Dizi İsimleri,Yapım Yılı,Yönetmen,Senarist,Platform,Türler,Aile,Dram,Komedi,Aksiyon,Polisiye,Tarihi,Romantik,Yapım Şirketi,Başroller,Gösterim Süresi,Besteci,Başrollerin Sezon Ortalaması,Yönetmen Sezon Ortalaması,Senarist Sezon Ortalaması,Ödüllü Yönetmen,Ödüllü Aktör,İhraç,Ödüllü Dizi,Sonuç
594,594,Zeytin Tepesi,2014,Barış Yöş,Gülnaz Yöş Saraçoğlu,Kanal D,"['Dram','Gerilim','Aşk']",0,1,0,1,0,0,1,MF Yapım,"Aslıhan Gürbüz,Tayanç Ayaydın",100,Unknown,1.7333333333333334,1.1,1.0,0,0,0,0,Başarısız
595,595,20 Dakika,2013,Ali Bilgin,Pınar Bulut,Star TV,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Ay Yapım,"Tuba Büyüküstün,İlker Aksum,Fırat Çelik,Bülent Emin Yarar,Müjde Uzman,İpek Bilgin,Ayten Uncuoğlu,Cihat Tamer,Metin Çekmez",90,Toygar Işıklı,1.7133838383838382,1.6,1.5,1,0,0,0,Başarısız
596,596,Arkadaşım Hoşgeldin,2013,Ebru Yalçın,Fırat Doğu Parlak,Kanal D,['Komedi'],0,0,1,0,0,0,0,BKM,"Tolga Çevik,Ezgi Mola,Özer Atik,Fırat Doğu Parlak",90,Özer Atik,1.5,2.0,2.0,0,1,1,1,Kısmen Başarılı
597,597,A.Ş.K.,2013,Ömür Atay,Nuran Evren Şit,Kanal D,"['Aşk','Drama']",0,1,0,0,0,0,1,Gold Film,"Nebahat Çehre,Hazal Kaya,Hakan Kurtaş,Kaan Urgancıoğlu,Aslı Tandoğan,Erkan Can",100,Unknown,1.641468253968254,1.2,1.25,0,1,0,0,Başarısız
598,598,Aşkın Bedeli,2013,Canan Evcimen,Ali Alpgezmen,Star TV,"['Aile','Aşk','Dram']",1,1,0,0,0,0,1,Düş Gezginleri Film,"Zeynep Aydemir,Arda Öziri,Deniz Bolışık,Ali Mert Yavuzcan",60,Uğur Akyürek,2.625,3.0,3.0,0,0,0,0,Başarılı
599,599,Adını Kalbime Yazdım,2013,Unknown,Unknown,Show TV,['unknown'],0,1,0,0,0,0,1,Unknown,"Tolga Güleç,Meltem Miraloğlu,Erkam Aydar",110,Unknown,1.3333333333333333,1.0,1.3658536585365857,0,0,0,0,Başarısız
600,600,Aldırma Gönül,2013,Hakan Algül,Meriç Demiray,atv,"['Komedi','Sit-com']",0,0,1,0,0,0,0,BKM,"Şahin Irmak,Tülin Özen,Nadir Sarıbacak,Çağlar Çorumlu",83,Unknown,1.3333333333333333,1.5,1.3333333333333333,0,0,0,0,Başarısız
601,601,Ali Ayşe'yi Seviyor,2013,Bora Onur,Meskun Mahal,FOX,['Komedi'],0,0,0,0,0,0,0,NTC Medya,"Hakan Yılmaz,Suat Sungur,Feyza Işık,Kayhan Yıldızoğlu,Su Kutlu,Bihter Özdemir Dinçel,Kerem Kupacı,Erdem Baş,Gülhan Tekin,Gökhan Özyol",98,Unknown,1.52,1.4285714285714286,1.0,0,0,0,0,Başarısız
602,602,Aramızda Kalsın,2013,Hatice Memiş,Selin Tunç,Star TV,"['Aile','Dram','Komedi']",1,1,1,0,0,0,0,TMC Film,"Uğur Yücel,Binnur Kaya,Gökçe Bahadır,Caner Cindoruk,Cengiz Bozkurt,Ayça Damgacı,Uğur Serhan,Bilge Şen,Hikmet Körmükçü,Gamze Karaduman,Ferit Aktuğ,Ecem Çalık,Mert Kurdal,Mutlu Güney,Tülay Bursa,Melis Mutluç,Aybars Kartal Özson,Özge Özpirinçci,Mesut Özkeçeci",80,Aytuğ Yargıç,1.817259056732741,2.0,1.5,0,1,0,0,Kısmen Başarılı
603,603,Aşk Ekmek Hayaller,2013,Abdullah Oğuz,Unknown,Show TV,['Dram'],0,1,0,0,0,0,0,ANS Productions,"Müjde Ar,Burak Hakkı,Berna Laçin,Sinan Tuzcu,İrem Altuğ,Nihal Menzil,Ali İpin,Ayça Eren,Nebil Sayın,Alara Uncu,Deniz Baysal,Alican Özakoğlu,Furkan Andıç,Dilek Demir,Barış Hacıhan,Efe Karaman,Elif Merve Çolak,Begüm Çetinkaya,Sudenaz Akkoyun,Leyla Köse,Pelin Buse Gökçek,Kaan Ürkmez,Aydan Çakır",80,Cenk Şanlıoğlu,1.206324110671937,1.0,1.3658536585365857,0,0,0,0,Başarısız
604,604,Babam Sınıfta Kaldı,2013,Kartal Çidamlı,Gani Müjde,FOX,"['Komedi','Gençlik']",0,0,1,0,0,0,0,Tükenmezkalem Film,"Cem Davran,Melis Tüzüngüç,Mesut Yar,Defne Samyeli",98,Unknown,2.033333333333333,1.75,1.736842105263158,0,0,0,0,Başarısız
605,605,Bebek İşi,2013,Tolga Karaçelik,Murat Gürvardar,Show TV,['Komedi'],0,0,1,0,0,0,0,Limon Film,"Nurgül Yeşilçay,Timur Acar",80,Barış Aryay,1.6458333333333337,1.0,1.0,0,0,0,0,Başarısız
606,606,Ben de Özledim,2013,Onur Ünlü,Burak Aksak,Star TV,['Absürt komedi'],0,0,1,0,0,0,0,Eflatun Film,"Ali Atay,Serkan Keskin,Osman Sonant",70,Unknown,1.7571428571428571,1.7142857142857142,2.25,0,0,0,0,Başarısız
607,607,Beni Böyle Sev,2013,Cem Tabak,Hakan Haksun,TRT 1,"['Aşk','Gençlik','Romantik komedi']",0,0,1,0,0,0,1,BSK Yapım,"Alper Saldıran,Zeynep Çamcı,Burcu Altın,Bala Atabek,Umut Kurt,Eda Ece,Ozan Osmanpaşaoğlu,Mert Turak,Burcu Biricik,Yusuf Akgün,Selen Uçer,Fatih Koyunoğlu,Meral Asiltürk,Serkan Çayoğlu,Altan Gördüm,Lale Mansur,Güven Kıraç,Zafer Algöz",110,Unknown,2.0036235369568707,1.5,1.5,0,0,0,0,Başarılı
608,608,Ben Onu Çok Sevdim,2013,Mehmet Bahadır Er,Unknown,atv,"['Dram','Politik']",0,1,0,0,0,0,0,Pana Film,"Mehmet Aslantuğ,İdil Fırat,Birce Akalay,Şemsi İnkaya,Rıza Akın,Erdinç Gülener,Mehmetcan Mincinozlu,Savaş Zafer,Ege Aydan,Kerem Alışık,Devrim Yakut",90,Unknown,1.4869796869796872,1.0,1.3658536585365857,0,1,0,0,Başarısız
609,609,Benim Hala Umudum var,2013,Nisan Akman,Deniz Akçay,Star TV ,"['Aşk','Drama']",0,1,0,0,0,0,1,Gold Film,"Gizem Karaca,Berk Oktay,Şükrü Özyıldız",90,Unknown,1.5074074074074073,1.0,1.4285714285714286,0,0,0,0,Başarısız
610,610,Bir Aşk Hikâyesi,2013,Barış Yöş,Makbule Kosif,FOX,"['Aşk','Dram']",0,1,0,0,0,0,1,MF Yapım,"Seçkin Özdemir,Damla Sönmez",110,Firat Yukselir,1.2727272727272727,1.1,1.25,0,0,0,0,Başarısız
611,611,Bir Yastıkta,2013,Ömer Uğur,Cüneyt İnay,TRT 1,"['Komedi','Aile']",1,0,1,0,0,0,0,TRT,"Özge Borak,Bülent Emrah Parlak,Erdal Tosun,Suzan Aksoy,Seray Gözler Yeniay,Sinan Çalışkanoğlu,Boncuk Yılmaz,Turan Cihan Şimşek",74,Cem Erman,1.25,1.2857142857142858,1.3333333333333333,0,0,0,0,Başarısız
612,612,Bizim Okul,2013,Yaşar Seriner,Resul Ertaş,atv,['Komedi'],0,0,1,0,0,0,0,Erler Film,"Zeki Alasya,Cezmi Baskın,Levent Ülgen,Pınar Aydın,Tülin Oral",90,Unknown,1.8133333333333328,3.5,2.0,0,0,0,0,Başarısız
613,613,Bugünün Saraylısı,2013,Bahadır İnce,Unknown,atv,['Drama'],0,1,0,0,0,0,1,Unknown,"Selçuk Yöntem,Barış Arduç,Cansu Tosun,Serhat Teoman",100,Unknown,1.746031746031746,1.5714285714285714,1.3658536585365857,0,1,0,0,Kısmen Başarılı
614,614,Cesur Hemşire,2013,Bora Onur,Haluk Özgenç,atv,['Komedi'],0,0,1,0,0,0,0,NTC Medya,"Hakan YIlmaz,Şebnem Bozoklu,Yeliz Şar,Tuluğ Çizgen,Sezai Aydın,Çağlar Çorumlu,Alina Boz,Elif Verit,Bülent Çelik,Tuhi Sarı",83,Unknown,1.1122222222222222,1.4285714285714286,1.0,0,0,0,0,Başarısız
615,615,Çalıkuşu,2013,Çağan Irmak,Sevgi Yılmaz,Kanal D,['Drama'],0,1,0,0,0,0,1,Tims Productions,"Fahriye Evcen,Burak Özçivit",100,Unknown,1.9285714285714288,1.2857142857142858,1.4,0,0,0,0,Başarısız
616,616,Çocuklar Duymasın,2013,Bora Tekay,Birol Güven,FOX,"['Komedi','Aile']",1,0,1,0,0,0,0,Unknown,"Tamer Karadağlı,Pınar Altuğ,Furkan Kızılay,Zeyno Günenç,Volkan Severcan,Bengisu Özenel",120,Aydın Sarman,1.5396825396825395,1.8,1.6363636363636365,0,1,0,0,Başarısız
617,617,Doksanlar,2013,Mesude Erarslan,Yıldız Tunç,atv,"['Komedi','Drama','Romantik']",0,1,1,0,0,0,1,MinT Motion Pictures,"Renan Bilek,Gamze Gözalan,Arif Erkin Güzelbeyoğlu,Beste Bereket,Atılay Uluışık,Açelya Akkoyun,Erkan Köse,Esra Dermancıoğlu,Deniz Oral,Derya Şensoy",130,Erol Mutlu,2.16,2.0,2.0,0,0,0,0,Başarısız
618,618,Emret Komutanım Yeniden,2013,Sarp Levendoğlu,Alper Erze,Kanaltürk,"['Aksiyon','Askeri','Komedi']",0,0,1,1,1,0,0,Unknown,"Serdar Özer,Didem Reze,Naci Taşdöğen,Bilal Çatalçekiç",0,Unknown,1.225,1.0,2.0,0,0,0,0,Başarısız
619,619,Eski Hikâye,2013,Bahadır İnce,Levent Cantek,TRT 1,['Dram'],0,1,0,0,0,0,0,ARC Film,"Buğra Gülsoy,Funda Eryiğit,Murat Daltaban,Damla Debre,Sermet Yeşil,Ali Barkın,Osman Alkaş,Tayfun Eraslan,Ferda Işıl,Songül Sevdik,Sinan Demirer,Diren Polatoğulları,Mehmet Esen,Sedef Akalın",100,Unknown,1.1333333333333333,1.5714285714285714,1.5,0,0,0,0,Başarısız
620,620,Fatih,2013,Merve Girgin,Pınar Uysal,Kanal D,"['Drama','Tarihî']",0,1,0,0,0,1,1,Medyapım,"Mehmet Akif Alakurt,Gamze Özçelik,Seda Akman,Dağhan Külegeç,Hande Soral,Birkan Sokullu,Salih Bademci,Müjde Uzman,İbrahim Selim,Furkan Şentürk",84,Unknown,1.720793650793651,2.0,1.0,0,1,0,0,Başarısız
621,621,Fatih Harbiye,2013,Sadullah Celen,Hayriye Ersöz,FOX,"['Dram','Romantik']",0,1,0,0,0,0,1,Koliba Film,"Kadir Doğulu,Neslihan Atagül,Yunus Emre Yıldırımer",120,Murat Uncuoğlu,2.0074074074074075,1.3846153846153846,2.0,0,0,0,0,Kısmen Başarılı
622,622,Galip Derviş,2013,Barış Pirhasan,Andy Breckman,Kanal D,"['Komedi','Dram','Polisiye']",0,1,1,1,1,0,0,Barakuda FilmNBC Universal,"Engin Günaydın,Algı Eke,Ersin Korkut,Orhan Güner",70,Tolga Çebi,2.1500000000000004,3.0,3.0,0,1,0,0,Başarılı
623,623,Gönül Hırsızı,2013,Ayhan Özen,Hasan Kaçan,TRT 1,"['Romantik komedi','Dram','Gerilim']",0,1,1,1,0,0,1,Tekden Film,"Cem Kılıç,Tuğçe Kazaz",120,Erhan Güleryüz,1.35,2.0,1.4,0,0,0,0,Başarısız
624,624,Görüş Günü Kadınları,2013,Unknown,Unknown,FOX,['Drama'],0,1,0,0,0,0,1,Unknown,"Nesrin Cavadzade,Şenay Gürler,Yıldız Çağrı Atiksoy,Kemal Uçar",98,Unknown,1.7815476190476192,1.0,1.3658536585365857,0,0,0,0,Başarısız
625,625,Gurbette Aşk Bir Yastıkta,2013,Unknown,Unknown,TRT 1,['Komedi'],0,0,1,0,0,0,0,Unknown,"Wilma Elles,Müge Boz,Serhat Özcan,Gökhan Alkan",74,Unknown,1.7708333333333333,1.0,1.3658536585365857,0,0,0,0,Başarısız
626,626,Güneşi Beklerken,2013,Altan Dönmez,Gökhan Horzum,Kanal D,"['Gençlik','Drama']",0,1,0,0,0,0,1,D Productions,"Emre Kınay,Hande Doğandemir,Kerem Bürsin,Yağmur Tanrısevsin,İsmail Ege Şaşmaz,Ebru Aykaç",120,Unknown,1.1302422723475354,1.3333333333333333,1.5,1,0,0,0,Başarısız
627,627,Güzel Çirkin,2013,Kemal Uzun,Rüya İşçileri,Kanal D,"['Polisiye','Macera','Suç','Komedi','Gizem']",0,0,1,1,1,0,0,Erler Film,"Naz Elmas,Ali Sunal,Cahit Gök,Mihriban Er,Ali İpin,Nazan Diper,Mehmet ÇevikPamir PekinGözde TürkpençeKamil Güler",90,Unknown,1.217687074829932,1.1428571428571428,1.25,0,0,0,0,Başarısız
628,628,Her Şey Yolunda,2013,Ömer Uğur,Caner Güler,Show TV,"['Polisiye','Komedi']",0,0,1,1,1,0,0,Limon Film,"İpek Tuzcuoğlu,Bülent Alkış,Aslıhan Güner,Burçin Abdullah,Bora Akkaş,Gökhan Alkan,Aykut Taşkın,Berk Atan,Arzu Oruç,Barış Çelikkol,Emre Büyükpınar,Ferzan Hekimoğlu,Melisa Toros,Cezmi Baskın,Murat Akkoyunlu,Tuğçe Kurşunluoğlu",100,Unknown,1.3864583333333331,1.2857142857142858,1.2,0,0,0,0,Başarısız
629,629,Hıyanet Sarmalı,2013,Taner Tunç,Ahmet Tezcan,Samanyolu TV,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Ser Film,"Ali Başar,Emre Taşkıran,Cem Uçan",100,Tamer Çıray,1.0833333333333333,2.0,1.0,0,0,0,0,Başarısız
630,630,İnadına Yaşamak,2013,Serdar Akar,Serdar Oğuz,Kanal D,"['Dram','Romantik']",0,1,0,0,0,0,1,Süreç Film,"Sanem Çelik,Oktay Kaynarca,Murat Ünalmış",110,Unknown,2.214814814814815,1.9090909090909087,1.0,0,1,0,0,Başarısız
631,631,İntikam,2013,Çağrı Vila Lostuvalı,Berkun Oya,Kanal D,"['Aksiyon','Drama']",0,1,0,1,0,0,1,Unknown,"Beren Saat,Nejat İşler,Yiğit Özşener,Mert Fırat",90,Unknown,1.7344322344322345,1.8333333333333333,1.25,1,1,0,0,Kısmen Başarılı
632,632,Kaçak,2013,Volkan Kocatürk,Zülküf Yücel,atv,"['Polisiye','Aksiyon','Macera','Mafya']",0,0,0,1,1,0,0,Süreç Film,"Gürkan Uygun,Hasan Küçükçetin,İnanç Konukçu,Berk Hakman,Mustafa Avkıran,Begüm Birgören,Burak Deniz,Haluk Bilginer,Yağmur Tanrısevsin",100,Unknown,1.828089811423145,1.2857142857142858,1.5,0,1,0,0,Kısmen Başarılı
633,633,Kahireli Palas,2013,Unknown,Unknown,FOX,"['Dram','Romantik']",0,1,0,0,0,0,1,Unknown,"Rıdvan Aybars Düzey,Melda Arat",98,Unknown,1.5,1.0,1.3658536585365857,0,0,0,0,Başarısız
634,634,Karagül,2013,Murat Saraçoğlu,Sema Ergenekon,FOX,"['Dram','Gerilim','Aksiyon','Macera']",0,1,0,1,0,0,0,Avşar Film,"Ece Uslu,Yavuz Bingöl,Özlem Conker,Mesut Akusta,Ogün Kaptanoğlu,Hilal Altınbilek,Şerif Sezer",130,Fırat Yükselir,2.191666666666667,2.6666666666666665,2.0,0,0,0,0,Başarılı
635,635,Kayıp,2013,Zeynep Günay,Elif Usman,Kanal D,"['Dram','Gerilim','Polisiye']",0,1,0,1,1,0,0,D Productions,"Mete Horozoğlu,Aslı Enver,İlker Kaleli,Kaan Taşaner,Dolunay Soysert",100,Unknown,1.5442857142857145,1.8,1.0,0,1,0,0,Başarısız
636,636,Küçük Gelin,2013,Naci Çelik Berksoy,Alev Toprakoğlu,Samanyolu TV,"['Aile','Dram']",1,1,0,0,0,0,0,Ser Film,"Çağla Şimşek,Gözde Mukavelat,Orhan Şimşek,Bengi Öztürk Akkaya,Arda Esen,Ufuk Şen,Sema Aybars,Ali Çakalgöz,Arif Selçuk,Melda Arat,Devrim Atmaca",105,Galata,2.727272727272727,2.6,3.0,0,0,0,0,Başarılı
637,637,Medcezir,2013,Ali Bilgin,Ece Yörenç,Star TV,"['Gençlik','Drama']",0,1,0,0,0,0,1,Ay Yapım,"Çağatay Ulusoy,Serenay Sarıkaya",110,Unknown,2.142857142857143,1.6,1.9090909090909087,1,1,0,0,Kısmen Başarılı
638,638,Merhamet,2013,Çağatay Tosun,Mahinur Ergun,Kanal D,['Dram'],0,1,0,0,0,0,0,Most Production,"Özgü Namal,İbrahim Çelikkol,Mustafa Üstündağ,Burçin Terzioğlu,Yasemin Allen",95,Unknown,1.7266666666666666,1.6,1.625,1,1,0,0,Kısmen Başarılı
639,639,Osmanlı Tokadı,2013,Mustafa Şevki Doğan,Resul Ertaş,TRT 1,['Tarihî'],0,0,0,0,0,1,0,Unknown,"Uğur Çavuşoğlu,Alper Kul,İsmail Hacıoğlu,Vildan Atasever,Emir Benderlioğlu,Mazhar Alanson,Bertan Ceylan,Pelin Akil",74,Unknown,1.5403409090909093,1.2666666666666666,2.0,0,0,0,0,Kısmen Başarılı
640,640,Salih Kuşu,2013,Ersoy Güler,Gani Müjde,Show TV,['Komedi'],0,0,1,0,0,0,0,Süreç Film,"Levent Ülgen,Ayçin İnci,Goncagül Sunar,Bekir Aksoy,Murat Eken",100,Unknown,2.1,2.0,1.736842105263158,0,0,0,0,Başarısız
641,641,Sana Bir Sır Vereceğim,2013,Cevriye Demir,Ethem Özışık,FOX,"['Aile','Drama','Fantastik']",1,1,0,0,0,0,1,Scor Films,"Murat Han,Esra Ronabar,Ekin Koç,Demet Özdemir",75,Unknown,1.3452380952380951,1.6666666666666667,1.6666666666666667,0,0,0,0,Başarısız
642,642,Sevdaluk,2013,Yüksel Aksu,Özge Efendioğlu,Show TV,"['Komedi','Dram','Aile']",1,1,1,0,0,0,0,BKM Film,"Demet Akbağ,Erdal Özyağcılar,Devin Özgür Çınar,Cengiz Bozkurt,Merve Erdoğan,Zuhal Gencer Erkaya,Hakan Salınmış",80,Unknown,1.5880952380952382,1.5,1.0,0,1,0,0,Başarısız
643,643,Tatar Ramazan,2013,Cevdet Mercan,Can Sinan,atv,"['Dram','Aşk','Tarihî','Gerilim','Suç']",0,1,0,1,0,1,1,TMC Film,"Bülent İnal,Burak Yamantürk,Burcu Kara,Özge Özpirinçci,Osman Soykut",85,Unknown,1.5525974025974023,1.4,1.375,0,1,0,0,Kısmen Başarılı
644,644,Tozlu Yollar,2013,Özer Kızıltan,Melek Öztürk,atv,['Dram'],0,1,0,0,0,0,0,Stil Medya,"Burcu Kara,Pamir Pekin,Nihat Altınkaya,Seda Akman,Yücel Erten,Selda Alkor,Asena Tuğal,Sinan Albayrak,Mehemt Ulay,Özlem Çakar,Buse Varol",83,Unknown,1.3331168831168831,1.25,1.0,0,1,0,0,Başarısız
645,645,Vicdan,2013,Feride Kaytan,Murat Taşkent,Kanal D,['Dram'],0,1,0,0,0,0,0,D productions,"Timuçin Esen,Devrim Yakut,Atilla Şendil,Bensu Soral,Fırat Altunmeşe,Yeliz Akkaya,Bülent Kayabaş,Özgür Emre Yıldırım",120,Unknown,1.0625,1.2222222222222223,1.5,0,1,0,0,Başarısız
646,646,Yağmurdan Kaçarken,2013,Tayfun Güneyer,Tayfun Güneyer,atv,['Dram'],0,1,0,0,0,0,0,Süreç Film,"Furkan Andıç,Ezgi Aşaroğlu,Melike Emiroğlu,Ebru Şancı,,Enise Ütük,",83,Unknown,1.2,1.5,1.6666666666666667,0,0,0,0,Başarısız
647,647,6 Mantı,2012,"Ahmet Katıksız,Yahya Samancı",Hakan Haksun,TRT 1,"['Komedi','Aile']",1,0,1,0,0,0,0,ARC Film,"Burcu Binic,iİnan Ulaş Torun",60,Bolahenk,2.0,1.7023809523809523,1.5,0,0,0,0,Kısmen Başarılı
648,648,Adını Feriha Koydum: Emir'in Yolu,2012,Barış Yöş,Melis Civelek,Show TV,['Dram'],0,1,0,0,0,0,0,Medyapım,"Çağatay Ulusoy,Gizem Karaca,Furkan Andıç,Yusuf Akgün,Zeynep Çamcı,Metin Çekmez,Deniz Uğur,Ahu Sungur,Sedef Şahin",80,ENC,1.4547619047619047,1.1,2.25,0,1,0,0,Başarısız
649,649,Ağır Roman Yeni Dünya,2012,Metin Balekoğlu,Yıldız Tunç,Star TV,['Dram'],0,1,0,0,0,0,0,Tims Productions,"Onur Saylak,Nesrin Cavadzade,Macit Koper,Sumru Yavrucuk,Murat Daltaban,Özge Özpirinçci,Tamer Tıraşoğlu,Erkan Bektaş,Begüm Birgören",90,Unknown,1.2703703703703704,1.0833333333333333,2.0,0,1,0,0,Başarısız
650,650,Alev Alev,2012,Atilla Cengiz,Mahinur Ergun,atv,"['Romantik','Dram']",0,1,0,0,0,0,1,Erler Film,"Berk Oktay,Rojda Demirer,Hande Soral,İlker İnanoğlu,Rıza Akın,Mihriban Er",83,Unknown,2.151190476190476,1.0,1.625,0,0,0,0,Başarısız
651,651,Annem Uyurken,2012,Başak Soysal,Emre Özdür,Kanal D,['Komedi'],0,0,1,0,0,0,0,Tims Productions,"Efe Tunçer,Hümeyra Akbay,Şükrü Türen,Büşra Pekin,Erkan Köse",84,Erdem Doğan,1.0,1.2,1.0,0,0,0,0,Başarısız
652,652,Benim İçin Üzülme,2012,Serkan Birinci,Onur Kocal,atv,['Dram'],0,1,0,0,0,0,0,Boyut Film,"Fulya Zenginer,Tansel Öngel,Çağlar Ertuğrul,Öykü Çelik,Rana Cabbar,Beyazıt Gülercan",90,Unknown,1.7023809523809526,2.0,2.0,0,1,0,0,Kısmen Başarılı
653,653,Bir Zamanlar Osmanlı,2012,Altan Dönmez,Abdullah Akın,TRT 1,['Tarihî'],0,0,0,0,0,1,0,Herşey Film,"Türkan Şoray,Özcan Deniz,Aslı Tandoğan,Cemal Hünal,Tolga Karel",80,Alpay Göltekin,2.0861111111111112,1.3333333333333333,2.0,1,1,0,0,Kısmen Başarılı
654,654,Böyle Bitmesin,2012,Emre Kabakuşak,Necati Şahin,TRT 1,"['Dram','Polisiye','Sosyal']",0,1,0,1,1,0,0,AT Yapım,"Yeliz Kuvancı,Nergis Öztürk,Cemal Toktaş",74,Unknown,1.5952380952380951,1.375,1.6666666666666667,1,0,0,0,Kısmen Başarılı
655,655,Bulutların Ötesi,2012,Sadullah Şentürk,Alphan Dikmen,TRT 1,['Dram'],0,1,0,0,0,0,0,Sepya Filmcilik,"Yavuz Bingöl,Ece Uslu,Hakkı Ergök,Kerem Arslanoğlu,Sibel Taşcıoğlu,Kerim Yağcı,Nihan Balyalı",90,Cem Erman,1.9702380952380956,2.7142857142857144,1.1666666666666667,0,0,0,0,Kısmen Başarılı
656,656,Canım Benim,2012,Ebru Yalçın,Unknown,FOX,"['Komedi','Romantik']",0,0,1,0,0,0,1,Global Film,Salih Kalyon,98,Unknown,1.5714285714285714,2.0,1.3658536585365857,0,0,0,0,Kısmen Başarılı
657,657,Canımın İçi,2012,Hakan Algül,Meriç Acemi,Star TV,"['Aile','Komedi']",1,0,1,0,0,0,0,Adam Film,"Perran Kutman,Levent Öktem,Hare Sürel,Sercan Badur,Doğukan Polat",30,Unknown,1.6800000000000002,1.5,1.4,0,0,0,0,Başarısız
658,658,Çıplak Gerçek,2012,Ümit Ünal,Ümit Ünal,Star TV,"['Dram','Polisiye']",0,1,0,0,1,0,0,Star Yapım,"Yetkin Dikinciler,Derya Alabora,Mustafa Uğurlu,Cem Bender,Beste Kökdemir,Nazlı Bulum,İdil Fırat,Erdem Akakçe,İbrahim Selim",45,Doğan Duru,1.1038359788359788,1.0,1.0,0,0,0,0,Başarısız
659,659,Dedemin Dolabı,2012,Cemile Kırmızı Karadaş,Nisan Hakan Özkan,FOX,['Aile'],1,0,0,0,0,0,0,Düş Gezginleri Film,"Ayçin Tuyun,Zeynep Çiçekoğlu,Evren Duyal,Arda Karıştıranoğlu,Aslı Omağ",98,Volkan Akmehmet,1.0,1.0,1.0,0,0,0,0,Başarısız
660,660,Dila Hanım,2012,Onur Tan,Zülküf Yücel,Show TV,"['Aşk','Drama']",0,1,0,0,0,0,1,Gold Film,"Erkan Petekkaya,Hatice Şendil,Mahir Günşiray,Hülya Darcan,Necip Memili,Yonca Cevher,Emre Melemez,Görkem Mertsöz",90,Unknown,2.0224358974358974,1.8888888888888888,1.5,0,1,0,0,Kısmen Başarılı
661,661,Düşman Kardeşler,2012,Semra Dündar,Unknown,Show TV,['Komedi'],0,0,1,0,0,0,0,Sinetel Film,"Tarık Papuççuoğlu,Murat Eken,Kaan Urgancıoğlu,Oya Aydoğan,Hande Subaşı,Burcu Biricik",80,Unknown,1.4303571428571429,1.0,1.3658536585365857,0,1,0,0,Başarısız
662,662,Esir Şehrin Gözyaşları - Bir Ferhat ile Şirin Hikayesi,2012,Çağatay Tosun,Sevgi Yılmaz,FOX,['Drama'],0,1,0,0,0,0,1,Koliba Film,"Yiğit Özşener,Sedef Avcı",90,Unknown,1.4182692307692308,1.6,1.4,1,0,0,0,Başarısız
663,663,Eve Düşen Yıldırım,2012,Feride Kaytan,Meryem Gül,Show TV,['Dram'],0,1,0,0,0,0,0,Medyapım,"Murat Han,Gizem Karaca,Seda Akman,Mehmetcan Mincinozlu,Burcu Tuna",80,Unknown,1.496825396825397,1.2222222222222223,2.0,0,0,0,0,Kısmen Başarılı
664,664,Evlerden Biri,2012,Bahadır İnce,Hakan Haksun,Star TV,['Dram'],0,1,0,0,0,0,0,Koliba Film,"Ceyda Ateş,Özgür Çevik,Barış Aytaç,Şemsi İnkaya",90,Fahir Atakoğlu,1.8035714285714288,1.5714285714285714,1.5,0,0,0,0,Başarısız
665,665,Harem,2012,Süleyman Seçik,Gani Müjde,FOX,['Sitcom'],0,0,0,0,0,0,0,Tükenmezkalem Film,"Levent Üzümcü,Nurseli İdiz,Belma Canciğer,Başak Sayan,Çiçek Dilligil,Duygu Şen,Zuhal Yalçın,Önder Açıkbaş,Mehmet Ali Erbil,Serhan Arslan,Gamze Karaman,Ömür Özdemir,Hande Katipoğlu",90,Unknown,1.3846153846153846,1.6666666666666667,1.736842105263158,0,0,0,0,Başarısız
666,666,Hayatımın Rolü,2012,Sadullah Celen,Gamze Özer,Star TV,"['Aile','Dram','Komedi']",1,1,1,0,0,0,0,Süreç Film,"Haluk Bilginer,Ebru Özkan,Bekir Aksoy,Ebru Aykaç,İlhan Şeşen",80,Unknown,1.6498834498834498,1.3846153846153846,1.9090909090909087,0,1,0,0,Başarısız
667,667,Huzur Sokağı,2012,Şenol Sönmez,Unknown,atv,['Dram'],0,1,0,0,0,0,0,Set Film (2012-2013)  atv İç Yapımlar (2013-2014),"Selin Demiratar,Ahmet Kutsi Karadoğan,Güven Hokna,Sinem Öztürk,Gökhan Mete,Yeşim Salkım",90,Unknown,2.1785714285714284,1.125,1.3658536585365857,0,0,0,0,Kısmen Başarılı
668,668,İbreti Ailem,2012,Ömer Uğur,Murat Emre Kaman,Star TV,['Komedi'],0,0,1,0,0,0,0,NTC Medya,"Müjdat Gezen,Şebnem Sönmez,Zafer Algöz",80,Unknown,1.721212121212121,1.2857142857142858,1.0,0,0,0,0,Başarısız
669,669,İki Dünya Arasında,2012,Fatih Derin,Erkan Çıplak,Samanyolu TV,"['Dram','Aile']",1,1,0,0,0,0,0,Ser Film,"İnanç Ömer Benlioğlu,Başak Zebil,Sevinç Kumaş,Gökben Derviş",105,Galata,4.0,4.0,2.5,0,0,0,0,Başarılı
